Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review,ClientID
151588,2024-03-26,BF2887,Ornaments,Male,23,London,Yes,15,40,55,1,55,4,Lack of delivery delays is greatly appreciated.,415-82-3242
180809,2024-08-10,BF2887,Clothing,Female,31,Cardiff,Yes,100,40,140,2,280,5,Great design is one of the major positives of this product.,790-12-8360
134212,2024-01-22,BF5238,Other,Female,27,Sacramento,No,9,0,9,1,9,4,Exquisite craftsmanship here is absolutely appreciated.,527-81-8319
132936,2024-09-20,BF2152,Ornaments,Male,21,Pittsburgh,No,15,0,15,4,60,4,Incredible detailing was clearly evident.,451-47-4613
194231,2023-11-20,BF2370,Other,Male,32,Miami,No,9,0,9,1,9,5,Great design is one of the major positives of this product.,190-76-4682
189356,2024-07-22,BF2370,Ornaments,Male,33,London,Yes,20,40,60,5,300,5,Great design is one of the major positives of this product.,578-52-4115
152192,2023-11-17,BF6167,Ornaments,Male,23,San Francisco,No,32,0,32,5,160,4,The product was delivered quickly.,171-84-0997
135410,2024-03-28,BF5238,Other,Male,18,Detroit,No,10,0,10,1,10,4,The product had excellent quality.,209-77-3113
185911,2024-07-12,BF1681,Ornaments,Male,35,Memphis,No,15,0,15,1,15,1,There is clear evidence of subpar detailing.,751-20-2652
143036,2023-12-27,BF1772,Clothing,Male,18,New York,No,97,0,97,4,388,5,The product had excellent quality.,234-64-5737
141950,2024-03-03,BF2887,Ornaments,Female,26,Sacramento,No,15,0,15,3,45,2,"Unfortunately, the delivery was late.",623-81-2701
168422,2024-04-15,BF6167,Clothing,Female,20,Liverpool,Yes,118,40,158,1,158,3,Had slight delays but the product was in good shape.,532-08-4997
178611,2024-11-03,BF9289,Clothing,Male,30,Austin,No,118,0,118,1,118,4,The product was delivered quickly.,136-80-0865
177474,2024-06-08,BF4831,Ornaments,Male,20,New Jersey,No,15,0,15,1,15,4,Incredible detailing was clearly evident.,283-61-7415
125136,2024-11-02,BF1414,Ornaments,Female,24,New Jersey,No,20,0,20,4,80,5,The product was affordable here compared to other brands.,671-45-0899
124265,2024-03-07,BF0060,Clothing,Male,22,New Jersey,No,100,0,100,1,100,1,Never buying from here again.,770-81-6562
147414,2024-01-04,BF2152,Ornaments,Female,20,Manchester,Yes,20,40,60,1,60,5,The delivery team handled the product with care.,223-10-3230
179655,2024-05-21,BF8238,Clothing,Male,20,Austin,No,100,0,100,2,200,5,The Product exhibits good design.,570-40-4466
120696,2024-02-09,BF5238,Clothing,Male,18,Toronto,Yes,65,25,90,2,180,4,The product was affordable here compared to other brands.,276-36-0222
149424,2023-12-30,BF4831,Ornaments,Male,27,Dublin,Yes,45,40,85,1,85,5,Lack of delivery delays is greatly appreciated.,772-60-1135
141271,2024-06-06,BF8063,Clothing,Female,20,Glasgow,Yes,130,40,170,1,170,3,Nothing too special.,897-33-0680
157485,2024-05-16,BF1681,Ornaments,Male,24,Memphis,No,45,0,45,3,135,2,There is clear evidence of subpar detailing.,238-74-4046
143327,2024-09-30,BF2370,Other,Male,31,San Francisco,No,10,0,10,1,10,5,The product had excellent quality.,277-56-9553
154725,2024-02-01,BF2887,Clothing,Male,19,Glasgow,Yes,97,40,137,1,137,3,Nothing too special.,487-10-6027
170518,2024-10-20,BF6693,Clothing,Female,22,Memphis,No,130,0,130,1,130,4,Discount deals was greatly appreciated.,343-40-8685
169559,2024-08-26,BF2887,Other,Male,22,Cardiff,Yes,9,40,49,1,49,3,The handling was questionable but incurred only minute damages.,283-61-7415
141322,2024-03-22,BF0060,Clothing,Male,25,Toronto,Yes,65,25,90,1,90,5,The product was delivered quickly.,878-84-8878
194736,2023-11-15,BF6693,Ornaments,Male,30,Miami,No,15,0,15,1,15,2,"Unfortunately, the delivery was late.",531-10-0714
136047,2024-09-08,BF0809,Ornaments,Male,23,Sydney,Yes,15,100,115,1,115,5,Exquisite craftsmanship here is absolutely appreciated.,737-97-1118
168470,2024-01-12,BF1772,Ornaments,Male,30,Sacramento,No,45,0,45,1,45,3,Average product,737-97-1118
127150,2024-05-19,BF5238,Clothing,Male,22,New Delhi,Yes,65,70,135,1,135,2,Low quality products are a usual here these days.,832-86-5115
121729,2023-12-16,BF4831,Clothing,Female,26,Memphis,No,97,0,97,1,97,2,The product had poor quality.,854-63-7860
182029,2023-12-02,BF8063,Clothing,Male,30,Portland,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.,413-06-0335
140169,2024-06-26,BF8063,Ornaments,Female,31,Detroit,No,20,0,20,1,20,3,Had slight delays but the product was in good shape.,501-10-3089
123953,2024-02-12,BF9878,Other,Female,35,Mumbai,Yes,9,70,79,4,316,3,Had slight delays but the product was in good shape.,491-11-5760
158600,2024-10-01,BF6167,Clothing,Male,22,Cleveland,No,65,0,65,3,195,4,The delivery team handled the product with care.,695-05-3758
177814,2023-12-04,BF0103,Ornaments,Male,34,Las Vegas,No,50,0,50,3,150,4,The product was delivered quickly.,348-12-8425
168186,2024-10-29,BF6975,Ornaments,Female,18,Detroit,No,15,0,15,1,15,2,Never buying from here again.,423-95-6033
142919,2023-11-18,BF2370,Clothing,Male,30,San Francisco,No,97,0,97,1,97,4,The product was affordable here compared to other brands.,244-33-3373
136538,2024-07-01,BF9708,Other,Male,22,Manchester,Yes,9,40,49,1,49,4,The product was delivered quickly.,266-97-4699
170334,2024-02-29,BF9878,Other,Male,24,Mumbai,Yes,9,70,79,2,158,5,The product was delivered quickly.,272-50-4651
187669,2023-11-21,BF0809,Other,Male,24,Mumbai,Yes,9,70,79,1,79,1,The promotion quality does not match the product,684-82-4384
140363,2024-01-17,BF7814,Clothing,Female,23,Austin,No,100,0,100,3,300,5,The product was delivered quickly.,851-68-6315
167646,2024-09-07,BF8063,Clothing,Male,26,Sacramento,No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.,228-20-7308
192792,2024-06-20,BF1772,Other,Male,26,Austin,No,9,0,9,3,27,2,Low quality products are a usual here these days.,598-55-2476
194340,2024-07-02,BF4831,Ornaments,Male,35,New Delhi,Yes,32,70,102,1,102,2,Never buying from here again.,248-34-0035
169513,2024-09-17,BF9724,Clothing,Male,21,Cleveland,No,130,0,130,2,260,5,The product was delivered quickly.,189-29-2238
155785,2024-03-01,BF9724,Clothing,Male,26,Memphis,No,100,0,100,1,100,1,Waste of Money.,751-23-0966
135004,2024-08-06,BF9708,Clothing,Male,30,Liverpool,Yes,100,40,140,1,140,4,The delivery team handled the product with care.,251-80-3398
120513,2024-02-20,BF1681,Clothing,Male,35,Toronto,Yes,130,25,155,1,155,4,Discount deals was greatly appreciated.,403-25-9713
136245,2024-01-06,BF8063,Ornaments,Male,32,Dublin,Yes,15,40,55,1,55,5,Exquisite craftsmanship here is absolutely appreciated.,366-31-4289
152808,2024-01-07,BF7814,Ornaments,Male,31,Austin,No,15,0,15,2,30,4,The product had excellent quality.,365-60-7518
198373,2023-11-18,BF9289,Ornaments,Male,24,Pittsburgh,No,20,0,20,3,60,1,Never buying from here again.,305-55-6796
140607,2023-11-14,BF6693,Ornaments,Female,21,Detroit,No,15,0,15,1,15,5,The product had excellent quality.,606-70-6935
162568,2024-02-17,BF2152,Ornaments,Female,28,Liverpool,Yes,15,40,55,3,165,3,The handling was questionable but incurred only minute damages.,401-15-7132
151849,2023-11-06,BF5238,Ornaments,Male,21,Pittsburgh,No,15,0,15,4,60,1,The product had poor quality.,425-29-6228
185289,2024-02-25,BF6975,Ornaments,Male,34,San Antonio,No,32,0,32,1,32,4,The product had excellent quality.,489-49-3777
120056,2023-11-25,BF0060,Clothing,Male,32,Pittsburgh,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.,612-16-1326
180239,2024-10-27,BF0809,Other,Male,30,New Jersey,No,23,0,23,2,46,3,The handling was questionable but incurred only minute damages.,445-70-3916
150889,2024-08-27,BF0103,Ornaments,Male,27,Montreal,Yes,32,25,57,1,57,5,The product had excellent quality.,684-82-4384
165240,2024-04-13,BF7814,Clothing,Male,27,Sacramento,No,100,0,100,1,100,1,The promotion quality does not match the product,679-63-3181
159068,2023-11-23,BF5238,Clothing,Female,24,Cardiff,Yes,97,40,137,2,274,4,Great design is one of the major positives of this product.,120-30-9319
138279,2023-11-06,BF2370,Clothing,Male,26,Montreal,Yes,65,25,90,3,270,3,Nothing too special.,134-38-2923
172006,2024-01-22,BF6885,Ornaments,Male,22,London,Yes,32,40,72,1,72,1,Clear delays in delivery.,874-67-6780
129174,2024-05-18,BF6604,Clothing,Male,19,Pittsburgh,No,130,0,130,1,130,3,The handling was questionable but incurred only minute damages.,100-07-1193
199930,2024-11-02,BF1772,Clothing,Female,21,Detroit,No,100,0,100,1,100,5,The Product exhibits good design.,840-49-0123
181764,2024-05-25,BF7814,Clothing,Male,23,Sydney,Yes,130,100,230,2,460,4,Premium quality as usual.,480-30-6559
170092,2023-11-24,BF7814,Clothing,Male,31,Cleveland,No,130,0,130,1,130,4,The product had excellent quality.,184-96-0549
174328,2024-03-11,BF6975,Clothing,Female,22,London,Yes,97,40,137,1,137,3,Not as expected.,158-81-4357
148830,2024-06-16,BF7814,Ornaments,Male,33,Manchester,Yes,15,40,55,5,275,1,"Unfortunately, the delivery was late.",800-34-8499
126424,2023-12-31,BF9724,Clothing,Female,23,Detroit,No,130,0,130,1,130,5,The delivery team handled the product with care.,318-70-8654
143533,2024-10-24,BF0809,Ornaments,Male,33,Mumbai,Yes,15,70,85,1,85,3,Had slight delays but the product was in good shape.,687-46-1501
153787,2023-11-07,BF0809,Ornaments,Female,32,San Antonio,No,15,0,15,1,15,2,The product had poor quality.,139-05-6963
130486,2024-09-05,BF1414,Other,Male,27,Cardiff,Yes,10,40,50,2,100,5,The delivery team handled the product with care.,331-38-8358
125702,2024-01-01,BF9878,Ornaments,Male,18,Manchester,Yes,15,40,55,1,55,5,Lack of delivery delays is greatly appreciated.,864-15-9356
142881,2024-09-03,BF8238,Other,Male,35,Miami,No,9,0,9,1,9,4,The Product exhibits good design.,458-97-2093
156456,2024-05-28,BF0103,Clothing,Male,35,San Antonio,No,65,0,65,1,65,1,The product had an underwhelming design.,478-57-0128
153079,2024-07-17,BF6693,Clothing,Male,34,Portland,No,65,0,65,2,130,5,The delivery team handled the product with care.,119-08-4313
193912,2024-08-09,BF6604,Clothing,Male,29,Memphis,No,100,0,100,1,100,4,Discount deals was greatly appreciated.,530-69-2085
156787,2023-12-10,BF1772,Other,Male,30,Austin,No,9,0,9,1,9,3,The handling was questionable but incurred only minute damages.,119-08-4313
147530,2024-02-12,BF6885,Ornaments,Female,35,Pittsburgh,No,32,0,32,1,32,3,The handling was questionable but incurred only minute damages.,472-42-1009
126247,2024-03-07,BF1414,Clothing,Male,35,Cleveland,No,118,0,118,1,118,4,Discount deals was greatly appreciated.,273-70-5601
190342,2024-06-13,BF0060,Clothing,Male,27,Las Vegas,No,100,0,100,1,100,5,Exquisite craftsmanship here is absolutely appreciated.,255-86-1898
198168,2024-08-18,BF2152,Ornaments,Male,22,Portland,No,32,0,32,2,64,3,It was ok.,704-50-6685
132538,2024-10-30,BF2370,Clothing,Male,34,Paris,Yes,118,50,168,1,168,4,The Product exhibits good design.,221-09-0142
149592,2023-11-22,BF0809,Other,Male,31,Manchester,Yes,10,40,50,1,50,4,The Product exhibits good design.,336-47-1257
176441,2023-12-18,BF3942,Clothing,Male,24,Liverpool,Yes,65,40,105,2,210,5,The product was affordable here compared to other brands.,294-62-5310
189088,2024-05-23,BF9289,Ornaments,Male,31,Detroit,No,15,0,15,2,30,3,The handling was questionable but incurred only minute damages.,367-29-8885
199428,2023-11-15,BF0103,Clothing,Male,34,Sacramento,No,65,0,65,1,65,1,Never buying from here again.,272-12-1718
189235,2023-12-21,BF2370,Clothing,Female,32,New York,No,65,0,65,1,65,1,Careless handling by the delivery team.,491-49-6312
125229,2024-02-28,BF6693,Ornaments,Male,28,Dublin,Yes,15,40,55,2,110,4,The Product exhibits good design.,246-22-6728
169007,2023-12-10,BF2152,Ornaments,Male,28,Portland,No,15,0,15,1,15,4,Exquisite craftsmanship here is absolutely appreciated.,893-06-1110
198935,2024-08-08,BF9878,Other,Female,34,Cleveland,No,9,0,9,1,9,5,Discount deals was greatly appreciated.,412-79-9067
190109,2023-12-24,BF9724,Ornaments,Male,33,Detroit,No,45,0,45,1,45,4,Lack of delivery delays is greatly appreciated.,493-35-1737
120715,2023-11-13,BF9878,Other,Male,23,Detroit,No,23,0,23,1,23,5,The product was affordable here compared to other brands.,680-01-4684
192347,2024-06-02,BF6167,Clothing,Male,25,New Delhi,Yes,97,70,167,5,835,2,Never buying from here again.,324-83-1265
184596,2024-04-10,BF9878,Clothing,Female,18,Detroit,No,118,0,118,1,118,1,"Unfortunately, the delivery was late.",609-89-6148
169781,2023-12-23,BF2887,Other,Male,21,Las Vegas,No,10,0,10,1,10,4,The product had excellent quality.,325-76-1992
133466,2024-01-01,BF9878,Clothing,Female,21,Las Vegas,No,97,0,97,1,97,1,The product had poor quality.,729-59-2285
159559,2024-05-11,BF9708,Ornaments,Male,30,Las Vegas,No,45,0,45,1,45,1,The product is not as advertised.,682-62-9722
127557,2023-11-11,BF6604,Ornaments,Female,24,Montreal,Yes,15,25,40,4,160,5,The product had excellent quality.,242-91-1618
151318,2023-12-18,BF6975,Other,Female,19,Toronto,Yes,10,25,35,3,105,5,Great design is one of the major positives of this product.,633-27-5097
196328,2024-09-02,BF0060,Ornaments,Female,35,Dublin,Yes,50,40,90,1,90,4,Lack of delivery delays is greatly appreciated.,871-05-8133
166454,2024-01-24,BF8063,Ornaments,Male,34,New Jersey,No,15,0,15,1,15,2,The product had poor quality.,418-55-4897
149639,2024-04-14,BF8063,Clothing,Female,18,Las Vegas,No,65,0,65,1,65,5,Discount deals was greatly appreciated.,423-92-8750
134596,2024-04-09,BF8238,Clothing,Male,18,Austin,No,65,0,65,1,65,3,It was ok.,273-70-5601
132338,2024-06-03,BF2887,Ornaments,Male,25,Sacramento,No,45,0,45,2,90,1,Waste of Money.,676-40-8687
177148,2024-05-04,BF7814,Ornaments,Male,18,Pittsburgh,No,15,0,15,2,30,4,The Product exhibits good design.,727-79-4349
158214,2023-12-25,BF6167,Clothing,Male,26,Glasgow,Yes,97,40,137,1,137,5,The delivery team handled the product with care.,377-91-7209
152713,2024-04-18,BF9289,Ornaments,Male,29,Las Vegas,No,15,0,15,1,15,4,Discount deals was greatly appreciated.,322-98-1573
189888,2024-10-15,BF6167,Clothing,Male,33,Sydney,Yes,65,100,165,3,495,2,Waste of Money.,758-68-8287
142409,2024-10-30,BF9878,Other,Male,25,Cleveland,No,10,0,10,1,10,1,Careless handling by the delivery team.,883-83-5576
187166,2024-07-11,BF2887,Clothing,Male,32,San Antonio,No,100,0,100,1,100,3,Had slight delays but the product was in good shape.,403-25-9713
174970,2024-09-21,BF1414,Clothing,Male,24,Detroit,No,65,0,65,5,325,1,Waste of Money.,190-49-9590
174763,2024-04-03,BF0060,Ornaments,Male,19,London,Yes,20,40,60,3,180,5,The product was delivered quickly.,534-28-3543
134244,2024-10-18,BF6693,Clothing,Female,20,Pittsburgh,No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.,598-01-1973
163161,2024-10-08,BF6604,Ornaments,Male,18,Detroit,No,20,0,20,3,60,2,The product had an underwhelming design.,841-43-1614
141745,2024-09-29,BF6167,Clothing,Male,34,Portland,No,65,0,65,1,65,2,There is clear evidence of subpar detailing.,312-62-8070
192577,2024-01-12,BF1681,Ornaments,Female,26,Cleveland,No,15,0,15,1,15,1,The product is not as advertised.,103-69-2255
164644,2024-10-11,BF2370,Clothing,Male,35,Memphis,No,97,0,97,4,388,4,Incredible detailing was clearly evident.,237-69-7847
161262,2024-08-19,BF9289,Other,Male,33,Pittsburgh,No,10,0,10,1,10,5,The product was delivered quickly.,851-70-5461
130520,2024-01-10,BF3942,Other,Male,24,Austin,No,9,0,9,1,9,4,The delivery team handled the product with care.,722-83-8302
122902,2024-05-30,BF9289,Ornaments,Female,32,Memphis,No,45,0,45,1,45,5,Discount deals was greatly appreciated.,680-01-4684
149652,2024-02-02,BF3942,Other,Male,35,Sacramento,No,10,0,10,1,10,3,Had slight delays but the product was in good shape.,189-80-5811
168579,2024-04-01,BF0060,Clothing,Female,33,Pittsburgh,No,97,0,97,1,97,5,The Product exhibits good design.,220-59-4202
162372,2023-11-17,BF7814,Other,Male,30,Mumbai,Yes,10,70,80,2,160,3,The handling was questionable but incurred only minute damages.,339-54-7906
179828,2024-09-04,BF6975,Ornaments,Male,33,Detroit,No,15,0,15,1,15,3,Had slight delays but the product was in good shape.,251-41-1997
128297,2023-11-18,BF9724,Ornaments,Female,24,Sacramento,No,15,0,15,1,15,2,The promotion quality does not match the product,194-46-8996
123286,2024-02-04,BF7814,Clothing,Male,28,New York,No,65,0,65,1,65,4,Discount deals was greatly appreciated.,520-05-7903
132168,2024-04-20,BF0103,Clothing,Female,24,New Jersey,No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.,116-57-9465
147707,2024-09-08,BF6167,Clothing,Male,32,San Francisco,No,118,0,118,1,118,4,The delivery team handled the product with care.,594-25-3307
163656,2024-05-04,BF9708,Other,Male,27,New Delhi,Yes,9,70,79,4,316,4,The delivery team handled the product with care.,670-75-6270
198043,2024-02-17,BF9708,Clothing,Male,26,Las Vegas,No,130,0,130,1,130,1,The promotion quality does not match the product,835-27-6361
168232,2023-12-04,BF8063,Clothing,Male,35,New York,No,65,0,65,1,65,4,The product was affordable here compared to other brands.,866-08-9125
150284,2024-08-20,BF6167,Ornaments,Female,21,Glasgow,Yes,32,40,72,1,72,3,Had slight delays but the product was in good shape.,864-15-9356
178347,2024-09-04,BF9878,Other,Male,18,New Jersey,No,10,0,10,1,10,5,The Product exhibits good design.,642-45-4831
176777,2024-08-26,BF6167,Clothing,Male,19,Cleveland,No,118,0,118,2,236,5,Lack of delivery delays is greatly appreciated.,847-32-5540
124414,2024-07-01,BF8063,Other,Male,34,Austin,No,9,0,9,2,18,4,Incredible detailing was clearly evident.,392-70-2999
178996,2024-09-22,BF1414,Ornaments,Male,32,Austin,No,45,0,45,1,45,5,Great design is one of the major positives of this product.,323-19-0068
196368,2024-10-05,BF6885,Ornaments,Male,31,Miami,No,15,0,15,1,15,1,Careless handling by the delivery team.,388-57-4394
158184,2024-07-10,BF9878,Ornaments,Male,25,Cardiff,Yes,45,40,85,3,255,5,Great design is one of the major positives of this product.,648-65-1741
127575,2024-02-06,BF6975,Ornaments,Female,30,Sacramento,No,50,0,50,3,150,4,The delivery team handled the product with care.,516-41-7675
168744,2024-02-18,BF6604,Clothing,Male,30,Glasgow,Yes,65,40,105,1,105,4,The product was delivered quickly.,835-23-9508
169175,2024-02-29,BF0103,Other,Male,32,London,Yes,9,40,49,2,98,3,It was ok.,318-70-8654
186969,2024-01-11,BF9708,Ornaments,Male,26,Las Vegas,No,15,0,15,2,30,1,The promotion quality does not match the product,530-69-2085
160521,2024-04-05,BF6167,Ornaments,Male,27,Manchester,Yes,20,40,60,1,60,1,There is clear evidence of subpar detailing.,830-63-6824
140159,2024-06-07,BF1772,Clothing,Male,31,Liverpool,Yes,65,40,105,4,420,5,The delivery team handled the product with care.,710-83-5545
142774,2023-12-02,BF6885,Clothing,Male,30,Cleveland,No,100,0,100,1,100,3,Average product,478-57-0128
133911,2024-03-30,BF6167,Ornaments,Female,19,Portland,No,50,0,50,1,50,3,The handling was questionable but incurred only minute damages.,383-64-5227
